Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2024-11-18 17:07:23,"Entrenamiento por la tarde",1h 6m,"Triceps Dip (Assisted)",3,30.0,74,0,0,,,
2024-11-18 17:07:23,"Entrenamiento por la tarde",1h 6m,"Incline Chest Press (Machine)",1,45.0,8,0,0,"",,
2024-11-18 17:07:23,"Entrenamiento por la tarde",1h 6m,"Incline Chest Press (Machine)",2,55.0,6,0,0,,,
2024-11-19 17:12:37,"Entrenamiento por la tarde",59m,"Seated Leg Curl (Machine)",1,85.0,7,0,0,"","",
2024-11-19 17:12:37,"Entrenamiento por la tarde",59m,"Seated Leg Curl (Machine)",2,100.0,10,0,0,,,
2024-11-19 17:12:37,"Entrenamiento por la tarde",59m,"Seated Leg Curl (Machine)",3,115.0,7,0,0,,,
2024-11-19 17:12:37,"Entrenamiento por la tarde",59m,"Seated Leg Curl (Machine)",4,130.0,4,0,0,,,
2024-11-19 17:12:37,"Entrenamiento por la tarde",59m,"Seated Leg Curl (Machine)",5,140.0,3,0,0,,,
2024-11-19 17:12:37,"Entrenamiento por la tarde",59m,"Leg Extension (Machine)",1,100.0,8,0,0,"",,
2024-11-19 17:12:37,"Entrenamiento por la tarde",59m,"Leg Extension (Machine)",2,120.0,8,0,0,,,
2024-11-19 17:12:37,"Entrenamiento por la tarde",59m,"Leg Extension (Machine)",3,145.0,8,0,0,,,
2024-11-19 17:12:37,"Entrenamiento por la tarde",59m,"Leg Extension (Machine)",4,175.0,4,0,0,,,
2024-11-19 17:12:37,"Entrenamiento por la tarde",59m,"Leg Extension (Machine)",5,205.0,1,0,0,,,
2024-11-19 17:12:37,"Entrenamiento por la tarde",59m,"Leg Press",1,45.0,12,0,0,"",,
2024-11-19 17:12:37,"Entrenamiento por la tarde",59m,"Leg Press",2,90.0,15,0,0,,,
2024-11-19 17:12:37,"Entrenamiento por la tarde",59m,"Leg Press",3,135.0,11,0,0,,,
2024-11-19 17:12:37,"Entrenamiento por la tarde",59m,"Leg Press",4,180.0,4,0,0,,,
2024-11-22 15:23:19,"Entrenamiento por la tarde",1h 8m,"Lat Pulldown (Cable)",1,100.0,9,0,0,"","",
2024-11-22 15:23:19,"Entrenamiento por la tarde",1h 8m,"Lat Pulldown (Cable)",2,130.0,4,0,0,,,
2024-11-22 15:23:19,"Entrenamiento por la tarde",1h 8m,"Lat Pulldown (Cable)",3,130.0,5,0,0,,,
2024-11-22 15:23:19,"Entrenamiento por la tarde",1h 8m,"Lat Pulldown (Cable)",4,120.0,4,0,0,,,
2024-11-22 15:23:19,"Entrenamiento por la tarde",1h 8m,"Hammer Curl (Dumbbell)",1,20.0,9,0,0,"",,
2024-11-22 15:23:19,"Entrenamiento por la tarde",1h 8m,"Hammer Curl (Dumbbell)",2,25.0,7,0,0,,,
2024-11-22 15:23:19,"Entrenamiento por la tarde",1h 8m,"Hammer Curl (Dumbbell)",3,30.0,5,0,0,,,
2024-11-22 15:23:19,"Entrenamiento por la tarde",1h 8m,"Seated Row (Cable)",1,70.0,6,0,0,"",,
2024-11-22 15:23:19,"Entrenamiento por la tarde",1h 8m,"Seated Row (Cable)",2,100.0,6,0,0,,,
2024-11-22 15:23:19,"Entrenamiento por la tarde",1h 8m,"Seated Row (Cable)",3,100.0,8,0,0,,,
2024-11-22 15:23:19,"Entrenamiento por la tarde",1h 8m,"Seated Row (Cable)",4,120.0,4,0,0,,,
2024-11-22 15:23:19,"Entrenamiento por la tarde",1h 8m,"Preacher Curl (Barbell)",1,10.0,11,0,0,"",,
2024-11-22 15:23:19,"Entrenamiento por la tarde",1h 8m,"Preacher Curl (Barbell)",2,10.0,11,0,0,,,
2024-11-22 15:23:19,"Entrenamiento por la tarde",1h 8m,"Preacher Curl (Barbell)",3,15.0,7,0,0,,,
2024-11-22 15:23:19,"Entrenamiento por la tarde",1h 8m,"Preacher Curl (Barbell)",4,20.0,2,0,0,,,
2024-11-26 16:14:50,"Entrenamiento por la tarde",1h 40m,"Bench Press (Barbell)",1,45.0,13,0,0,"","",
2024-11-26 16:14:50,"Entrenamiento por la tarde",1h 40m,"Bench Press (Barbell)",2,80.0,2,0,0,,,
2024-11-26 16:14:50,"Entrenamiento por la tarde",1h 40m,"Bench Press (Barbell)",3,80.0,5,0,0,,,
2024-11-26 16:14:50,"Entrenamiento por la tarde",1h 40m,"Bench Press (Barbell)",4,90.0,1,0,0,,,
2024-11-26 16:14:50,"Entrenamiento por la tarde",1h 40m,"Triceps Dip (Assisted)",1,10.0,3,0,0,"",,
2024-11-26 16:14:50,"Entrenamiento por la tarde",1h 40m,"Triceps Dip (Assisted)",2,20.0,5,0,0,,,
2024-11-26 16:14:50,"Entrenamiento por la tarde",1h 40m,"Triceps Dip (Assisted)",3,30.0,6,0,0,,,
2024-11-26 16:14:50,"Entrenamiento por la tarde",1h 40m,"Triceps Dip (Assisted)",4,30.0,6,0,0,,,
2024-11-26 16:14:50,"Entrenamiento por la tarde",1h 40m,"Shoulder Press (Machine)",1,50.0,5,0,0,"",,
2024-11-26 16:14:50,"Entrenamiento por la tarde",1h 40m,"Shoulder Press (Machine)",2,60.0,5,0,0,,,
2024-11-26 16:14:50,"Entrenamiento por la tarde",1h 40m,"Shoulder Press (Machine)",3,100.0,3,0,0,,,
2024-11-26 16:14:50,"Entrenamiento por la tarde",1h 40m,"Cable Crossover",1,32.5,6,0,0,"",,
2024-11-26 16:14:50,"Entrenamiento por la tarde",1h 40m,"Cable Crossover",2,37.49999999999999,5,0,0,,,
2024-11-26 16:14:50,"Entrenamiento por la tarde",1h 40m,"Cable Crossover",3,42.5,2,0,0,,,
2024-11-26 16:14:50,"Entrenamiento por la tarde",1h 40m,"Iso-Lateral Chest Press (Machine)",1,45.0,5,0,0,"",,
2024-11-26 16:14:50,"Entrenamiento por la tarde",1h 40m,"Iso-Lateral Chest Press (Machine)",2,45.0,4,0,0,,,
2024-11-26 16:14:50,"Entrenamiento por la tarde",1h 40m,"Iso-Lateral Chest Press (Machine)",3,45.0,6,0,0,,,
2024-12-10 17:59:59,"Entrenamiento por la tarde",1h 5m,"Bench Press (Barbell)",1,45.0,8,0,0,"","",
2024-12-10 17:59:59,"Entrenamiento por la tarde",1h 5m,"Incline Bench Press (Barbell)",1,25.0,11,0,0,"",,
2024-12-10 17:59:59,"Entrenamiento por la tarde",1h 5m,"Incline Bench Press (Barbell)",2,35.0,8,0,0,,,
2024-12-10 17:59:59,"Entrenamiento por la tarde",1h 5m,"Incline Bench Press (Barbell)",3,45.0,7,0,0,,,
2024-12-10 17:59:59,"Entrenamiento por la tarde",1h 5m,"Incline Bench Press (Barbell)",4,55.0,3,0,0,,,
2024-12-10 17:59:59,"Entrenamiento por la tarde",1h 5m,"Triceps Extension",1,25.0,12,0,0,"",,
2024-12-10 17:59:59,"Entrenamiento por la tarde",1h 5m,"Triceps Extension",2,30.0,9,0,0,,,
2024-12-10 17:59:59,"Entrenamiento por la tarde",1h 5m,"Triceps Extension",3,35.0,8,0,0,,,
2024-12-10 17:59:59,"Entrenamiento por la tarde",1h 5m,"Triceps Extension",4,42.5,7,0,0,,,
2024-12-10 17:59:59,"Entrenamiento por la tarde",1h 5m,"Lateral Raise (Dumbbell)",1,15.0,6,0,0,"",,
2024-12-10 17:59:59,"Entrenamiento por la tarde",1h 5m,"Lateral Raise (Dumbbell)",2,15.0,11,0,0,,,
2024-12-10 17:59:59,"Entrenamiento por la tarde",1h 5m,"Lateral Raise (Dumbbell)",3,25.0,4,0,0,,,
2024-12-10 17:59:59,"Entrenamiento por la tarde",1h 5m,"Cable Crossover",1,32.5,10,0,0,"",,
2024-12-10 17:59:59,"Entrenamiento por la tarde",1h 5m,"Cable Crossover",2,37.49999999999999,5,0,0,,,
2024-12-10 17:59:59,"Entrenamiento por la tarde",1h 5m,"Cable Crossover",3,42.5,2,0,0,,,
2024-12-11 16:37:43,"Entrenamiento por la tarde",55m,"Squat (Barbell)",1,45.0,10,0,0,"","",
2024-12-11 16:37:43,"Entrenamiento por la tarde",55m,"Squat (Barbell)",2,70.0,6,0,0,,,
2024-12-11 16:37:43,"Entrenamiento por la tarde",55m,"Squat (Barbell)",3,90.0,3,0,0,,,
2024-12-11 16:37:43,"Entrenamiento por la tarde",55m,"Squat (Barbell)",4,45.0,10,0,0,,,
2024-12-11 16:37:43,"Entrenamiento por la tarde",55m,"Seated Leg Curl (Machine)",1,55.0,12,0,0,"",,
2024-12-11 16:37:43,"Entrenamiento por la tarde",55m,"Seated Leg Curl (Machine)",2,70.0,10,0,0,,,
2024-12-11 16:37:43,"Entrenamiento por la tarde",55m,"Seated Leg Curl (Machine)",3,85.0,6,0,0,,,
2024-12-11 16:37:43,"Entrenamiento por la tarde",55m,"Seated Leg Curl (Machine)",4,100.0,3,0,0,,,
2024-12-11 16:37:43,"Entrenamiento por la tarde",55m,"Leg Extension (Machine)",1,85.0,10,0,0,"",,
2024-12-11 16:37:43,"Entrenamiento por la tarde",55m,"Leg Extension (Machine)",2,105.0,11,0,0,,,
2024-12-11 16:37:43,"Entrenamiento por la tarde",55m,"Leg Extension (Machine)",3,125.0,10,0,0,,,
2024-12-11 16:37:43,"Entrenamiento por la tarde",55m,"Leg Extension (Machine)",4,165.0,7,0,0,,,
2024-12-12 17:11:56,"Entrenamiento por la tarde",45m,"Lat Pulldown (Cable)",1,100.0,8,0,0,"","",
2024-12-12 17:11:56,"Entrenamiento por la tarde",45m,"Lat Pulldown (Cable)",2,125.0,4,0,0,,,
2024-12-12 17:11:56,"Entrenamiento por la tarde",45m,"Lat Pulldown (Cable)",3,120.0,5,0,0,,,
2024-12-12 17:11:56,"Entrenamiento por la tarde",45m,"Lat Pulldown (Cable)",4,120.0,4,0,0,,,
2024-12-12 17:11:56,"Entrenamiento por la tarde",45m,"Lat Pulldown (Cable)",5,110.0,5,0,0,,,
2024-12-12 17:11:56,"Entrenamiento por la tarde",45m,"Behind Bicep Cable Curl ",1,13.0,9,0,0,"",,
2024-12-12 17:11:56,"Entrenamiento por la tarde",45m,"Behind Bicep Cable Curl ",2,17.0,8,0,0,,,
2024-12-12 17:11:56,"Entrenamiento por la tarde",45m,"Behind Bicep Cable Curl ",3,20.0,4,0,0,,,
2024-12-12 17:11:56,"Entrenamiento por la tarde",45m,"Behind Bicep Cable Curl ",4,20.0,3,0,0,,,
2024-12-12 17:11:56,"Entrenamiento por la tarde",45m,"Behind Bicep Cable Curl ",5,17.0,3,0,0,,,
2024-12-12 17:11:56,"Entrenamiento por la tarde",45m,"T Bar Row",1,45.0,7,0,0,"",,
2024-12-12 17:11:56,"Entrenamiento por la tarde",45m,"T Bar Row",2,70.0,7,0,0,,,
2024-12-12 17:11:56,"Entrenamiento por la tarde",45m,"T Bar Row",3,80.0,8,0,0,,,
2024-12-12 17:11:56,"Entrenamiento por la tarde",45m,"T Bar Row",4,90.0,7,0,0,,,
2024-12-12 17:11:56,"Entrenamiento por la tarde",45m,"T Bar Row",5,115.0,3,0,0,,,
2024-12-12 17:11:56,"Entrenamiento por la tarde",45m,"Preacher Curl (Barbell)",1,5.0,7,0,0,"",,
2024-12-12 17:11:56,"Entrenamiento por la tarde",45m,"Preacher Curl (Barbell)",2,10.0,4,0,0,,,
2024-12-12 17:11:56,"Entrenamiento por la tarde",45m,"Preacher Curl (Barbell)",3,10.0,1,0,0,,,
2025-01-02 17:20:03,"Entrenamiento por la tarde",1h 34m,"Incline Bench Press (Dumbbell)",1,40.0,7,0,0,"","",
2025-01-02 17:20:03,"Entrenamiento por la tarde",1h 34m,"Incline Bench Press (Dumbbell)",2,45.0,8,0,0,,,
2025-01-02 17:20:03,"Entrenamiento por la tarde",1h 34m,"Incline Bench Press (Dumbbell)",3,55.0,5,0,0,,,
2025-01-02 17:20:03,"Entrenamiento por la tarde",1h 34m,"Triceps Extension",1,70.0,12,0,0,"",,
2025-01-02 17:20:03,"Entrenamiento por la tarde",1h 34m,"Triceps Extension",2,90.0,5,0,0,,,
2025-01-02 17:20:03,"Entrenamiento por la tarde",1h 34m,"Triceps Extension",3,100.0,4,0,0,,,
2025-01-02 17:20:03,"Entrenamiento por la tarde",1h 34m,"Triceps Extension",4,100.0,4,0,0,,,
2025-01-02 17:20:03,"Entrenamiento por la tarde",1h 34m,"Triceps Extension",5,110.0,4,0,0,,,
2025-01-02 17:20:03,"Entrenamiento por la tarde",1h 34m,"Lateral Raise (Cable)",1,20.0,10,0,0,"",,
2025-01-02 17:20:03,"Entrenamiento por la tarde",1h 34m,"Lateral Raise (Cable)",2,25.0,4,0,0,,,
2025-01-02 17:20:03,"Entrenamiento por la tarde",1h 34m,"Lateral Raise (Cable)",3,25.0,3,0,0,,,
2025-01-02 17:20:03,"Entrenamiento por la tarde",1h 34m,"Shoulder Press (Plate Loaded)",1,25.0,7,0,0,"",,
2025-01-02 17:20:03,"Entrenamiento por la tarde",1h 34m,"Shoulder Press (Plate Loaded)",2,35.0,8,0,0,,,
2025-01-02 17:20:03,"Entrenamiento por la tarde",1h 34m,"Shoulder Press (Plate Loaded)",3,50.0,4,0,0,,,
2025-01-02 17:20:03,"Entrenamiento por la tarde",1h 34m,"Shoulder Press (Plate Loaded)",4,50.0,4,0,0,,,
2025-01-02 17:20:03,"Entrenamiento por la tarde",1h 34m,"stair climber ",1,0,0,0.7,1800,"",,
2025-01-03 16:06:20,"Entrenamiento por la tarde",48m,"Lat Pulldown (Cable)",1,120.0,8,0,0,"","",
2025-01-03 16:06:20,"Entrenamiento por la tarde",48m,"Lat Pulldown (Cable)",2,130.0,6,0,0,,,
2025-01-03 16:06:20,"Entrenamiento por la tarde",48m,"Lat Pulldown (Cable)",3,140.0,4,0,0,,,
2025-01-03 16:06:20,"Entrenamiento por la tarde",48m,"Lat Pulldown (Cable)",4,145.0,4,0,0,,,
2025-01-03 16:06:20,"Entrenamiento por la tarde",48m,"Lat Pulldown (Cable)",5,135.0,3,0,0,,,
2025-01-03 16:06:20,"Entrenamiento por la tarde",48m,"Cable Bicep Curl ",1,30.0,9,0,0,"",,
2025-01-03 16:06:20,"Entrenamiento por la tarde",48m,"Cable Bicep Curl ",2,40.0,9,0,0,,,
2025-01-03 16:06:20,"Entrenamiento por la tarde",48m,"Cable Bicep Curl ",3,60.0,8,0,0,,,
2025-01-03 16:06:20,"Entrenamiento por la tarde",48m,"T Bar Row",1,45.0,9,0,0,"",,
2025-01-03 16:06:20,"Entrenamiento por la tarde",48m,"T Bar Row",2,70.0,7,0,0,,,
2025-01-03 16:06:20,"Entrenamiento por la tarde",48m,"T Bar Row",3,80.0,8,0,0,,,
2025-01-03 16:06:20,"Entrenamiento por la tarde",48m,"T Bar Row",4,90.0,6,0,0,,,
2025-01-03 16:06:20,"Entrenamiento por la tarde",48m,"Preacher Curl (Barbell)",1,5.0,11,0,0,"",,
2025-01-03 16:06:20,"Entrenamiento por la tarde",48m,"Preacher Curl (Barbell)",2,10.0,8,0,0,,,
2025-01-03 16:06:20,"Entrenamiento por la tarde",48m,"Preacher Curl (Barbell)",3,15.0,4,0,0,,,
2025-01-03 16:06:20,"Entrenamiento por la tarde",48m,"Behind Bicep Cable Curl ",1,17.0,4,0,0,"",,
2025-01-03 16:06:20,"Entrenamiento por la tarde",48m,"Behind Bicep Cable Curl ",2,17.0,5,0,0,,,
2025-01-03 16:06:20,"Entrenamiento por la tarde",48m,"Behind Bicep Cable Curl ",3,13.0,5,0,0,,,
2025-01-14 17:15:27,"Entrenamiento por la tarde",32m,"Incline Chest Press (Machine)",1,45.0,7,0,0,"","",
2025-01-14 17:15:27,"Entrenamiento por la tarde",32m,"Incline Chest Press (Machine)",2,45.0,8,0,0,,,
2025-01-14 17:15:27,"Entrenamiento por la tarde",32m,"Incline Chest Press (Machine)",3,55.0,7,0,0,,,
2025-01-14 17:15:27,"Entrenamiento por la tarde",32m,"Incline Chest Press (Machine)",4,65.0,4,0,0,,,
2025-01-14 17:15:27,"Entrenamiento por la tarde",32m,"Shoulder Press (Machine)",1,70.0,4,0,0,"",,
2025-01-14 17:15:27,"Entrenamiento por la tarde",32m,"Shoulder Press (Machine)",2,70.0,7,0,0,,,
2025-01-14 17:15:27,"Entrenamiento por la tarde",32m,"Shoulder Press (Machine)",3,90.0,4,0,0,,,
2025-01-14 17:15:27,"Entrenamiento por la tarde",32m,"Triceps Dip (Assisted)",1,40.0,9,0,0,"",,
2025-01-14 17:15:27,"Entrenamiento por la tarde",32m,"Triceps Dip (Assisted)",2,30.0,8,0,0,,,
2025-01-14 17:15:27,"Entrenamiento por la tarde",32m,"Triceps Dip (Assisted)",3,20.0,4,0,0,,,
2025-01-14 17:15:27,"Entrenamiento por la tarde",32m,"Triceps Dip (Assisted)",4,10.0,3,0,0,,,
2025-01-17 15:53:05,"Entrenamiento por la tarde",1h 34m,"Leg Press",1,45.0,20,0,0,"","",
2025-01-17 15:53:05,"Entrenamiento por la tarde",1h 34m,"Leg Press",2,90.0,13,0,0,,,
2025-01-17 15:53:05,"Entrenamiento por la tarde",1h 34m,"Leg Press",3,135.0,9,0,0,,,
2025-01-17 15:53:05,"Entrenamiento por la tarde",1h 34m,"Leg Press",4,160.0,6,0,0,,,
2025-01-17 15:53:05,"Entrenamiento por la tarde",1h 34m,"Leg Press",5,180.0,5,0,0,,,
2025-01-17 15:53:05,"Entrenamiento por la tarde",1h 34m,"Leg Press",6,180.0,4,0,0,,,
2025-01-17 15:53:05,"Entrenamiento por la tarde",1h 34m,"Lying Leg Curl (Machine)",1,100.0,7,0,0,"",,
2025-01-17 15:53:05,"Entrenamiento por la tarde",1h 34m,"Lying Leg Curl (Machine)",2,120.0,7,0,0,,,
2025-01-17 15:53:05,"Entrenamiento por la tarde",1h 34m,"Lying Leg Curl (Machine)",3,135.0,3,0,0,,,
2025-01-17 15:53:05,"Entrenamiento por la tarde",1h 34m,"Leg Extension (Machine)",1,105.0,6,0,0,"",,
2025-01-17 15:53:05,"Entrenamiento por la tarde",1h 34m,"Leg Extension (Machine)",2,115.0,9,0,0,,,
2025-01-17 15:53:05,"Entrenamiento por la tarde",1h 34m,"Leg Extension (Machine)",3,130.0,5,0,0,,,
2025-01-27 13:10:26,"Entrenamiento de mediodía",49m,"Bench Press (Barbell)",1,45.0,12,0,0,"","",
2025-01-27 13:10:26,"Entrenamiento de mediodía",49m,"Bench Press (Barbell)",2,70.0,4,0,0,,,
2025-01-27 13:10:26,"Entrenamiento de mediodía",49m,"Bench Press (Barbell)",3,80.0,3,0,0,,,
2025-01-27 13:10:26,"Entrenamiento de mediodía",49m,"Shoulder Press (Machine)",1,70.0,8,0,0,"",,
2025-01-27 13:10:26,"Entrenamiento de mediodía",49m,"Shoulder Press (Machine)",2,80.0,6,0,0,,,
2025-01-27 13:10:26,"Entrenamiento de mediodía",49m,"Shoulder Press (Machine)",3,90.0,3,0,0,,,
2025-01-27 13:10:26,"Entrenamiento de mediodía",49m,"Triceps Extension",1,80.0,10,0,0,"",,
2025-01-27 13:10:26,"Entrenamiento de mediodía",49m,"Triceps Extension",2,90.0,5,0,0,,,
2025-01-27 13:10:26,"Entrenamiento de mediodía",49m,"Triceps Extension",3,100.0,3,0,0,,,
2025-01-27 13:10:26,"Entrenamiento de mediodía",49m,"Triceps Extension",4,115.0,2,0,0,,,
2025-01-27 13:10:26,"Entrenamiento de mediodía",49m,"Incline Chest Press (Machine)",1,45.0,2,0,0,"",,
2025-01-27 13:10:26,"Entrenamiento de mediodía",49m,"Incline Chest Press (Machine)",2,45.0,6,0,0,,,
2025-01-27 13:10:26,"Entrenamiento de mediodía",49m,"Incline Chest Press (Machine)",3,55.0,4,0,0,,,
2025-01-28 11:18:07,"Entrenamiento por la mañana",40m,"Hack Squat",1,45.0,13,0,0,"","",
2025-01-28 11:18:07,"Entrenamiento por la mañana",40m,"Hack Squat",2,70.0,9,0,0,,,
2025-01-28 11:18:07,"Entrenamiento por la mañana",40m,"Hack Squat",3,80.0,5,0,0,,,
2025-01-28 11:18:07,"Entrenamiento por la mañana",40m,"Hack Squat",4,90.0,3,0,0,,,
2025-01-28 11:18:07,"Entrenamiento por la mañana",40m,"Lying Leg Curl (Machine)",1,120.0,10,0,0,"",,
2025-01-28 11:18:07,"Entrenamiento por la mañana",40m,"Lying Leg Curl (Machine)",2,140.0,5,0,0,,,
2025-01-28 11:18:07,"Entrenamiento por la mañana",40m,"Lying Leg Curl (Machine)",3,145.0,4,0,0,,,
2025-01-28 11:18:07,"Entrenamiento por la mañana",40m,"Lying Leg Curl (Machine)",4,149.99999999999997,3,0,0,,,
2025-01-28 11:18:07,"Entrenamiento por la mañana",40m,"Leg Extension (Machine)",1,100.0,7,0,0,"",,
2025-01-28 11:18:07,"Entrenamiento por la mañana",40m,"Leg Extension (Machine)",2,115.0,7,0,0,,,
2025-01-28 11:18:07,"Entrenamiento por la mañana",40m,"Leg Extension (Machine)",3,160.0,4,0,0,,,
2025-01-29 10:07:46,"Entrenamiento por la mañana",35m,"Lat Pulldown (Cable)",1,130.0,6,0,0,"","",
2025-01-29 10:07:46,"Entrenamiento por la mañana",35m,"Lat Pulldown (Cable)",2,135.0,4,0,0,,,
2025-01-29 10:07:46,"Entrenamiento por la mañana",35m,"Lat Pulldown (Cable)",3,140.0,2,0,0,,,
2025-01-29 10:07:46,"Entrenamiento por la mañana",35m,"Lat Pulldown (Cable)",4,140.0,1,0,0,,,
2025-01-29 10:07:46,"Entrenamiento por la mañana",35m,"Behind Bicep Cable Curl ",1,12.5,7,0,0,"",,
2025-01-29 10:07:46,"Entrenamiento por la mañana",35m,"Behind Bicep Cable Curl ",2,17.5,5,0,0,,,
2025-01-29 10:07:46,"Entrenamiento por la mañana",35m,"Behind Bicep Cable Curl ",3,22.5,1,0,0,,,
2025-01-29 10:07:46,"Entrenamiento por la mañana",35m,"Behind Bicep Cable Curl ",4,17.5,3,0,0,,,
2025-01-29 10:07:46,"Entrenamiento por la mañana",35m,"Cable Low Row",1,100.0,8,0,0,"",,
2025-01-29 10:07:46,"Entrenamiento por la mañana",35m,"Cable Low Row",2,100.0,6,0,0,,,
2025-01-29 10:07:46,"Entrenamiento por la mañana",35m,"Cable Low Row",3,120.0,3,0,0,,,
2025-01-29 10:07:46,"Entrenamiento por la mañana",35m,"Cable Low Row",4,120.0,5,0,0,,,
2025-02-03 10:51:45,"Entrenamiento por la mañana",53m,"Bench Press (Barbell)",1,45.0,13,0,0,"","",
2025-02-03 10:51:45,"Entrenamiento por la mañana",53m,"Bench Press (Barbell)",2,70.0,4,0,0,,,
2025-02-03 10:51:45,"Entrenamiento por la mañana",53m,"Bench Press (Barbell)",3,80.0,5,0,0,,,
2025-02-03 10:51:45,"Entrenamiento por la mañana",53m,"Bench Press (Barbell)",4,90.0,2,0,0,,,
2025-02-03 10:51:45,"Entrenamiento por la mañana",53m,"Triceps Extension",1,85.0,7,0,0,"",,
2025-02-03 10:51:45,"Entrenamiento por la mañana",53m,"Triceps Extension",2,90.0,5,0,0,,,
2025-02-03 10:51:45,"Entrenamiento por la mañana",53m,"Triceps Extension",3,90.0,4,0,0,,,
2025-02-03 10:51:45,"Entrenamiento por la mañana",53m,"Triceps Extension",4,100.0,2,0,0,,,
2025-02-03 10:51:45,"Entrenamiento por la mañana",53m,"Shoulder Press (Machine)",1,70.0,5,0,0,"",,
2025-02-03 10:51:45,"Entrenamiento por la mañana",53m,"Shoulder Press (Machine)",2,80.0,7,0,0,,,
2025-02-03 10:51:45,"Entrenamiento por la mañana",53m,"Shoulder Press (Machine)",3,100.0,5,0,0,,,
2025-02-06 10:29:57,"Entrenamiento por la mañana",1h 9m,"Lat Pulldown (Cable)",1,100.0,6,0,0,"","",
2025-02-06 10:29:57,"Entrenamiento por la mañana",1h 9m,"Lat Pulldown (Cable)",2,149.99999999999997,3,0,0,,,
2025-02-06 10:29:57,"Entrenamiento por la mañana",1h 9m,"Lat Pulldown (Cable)",3,145.0,3,0,0,,,
2025-02-06 10:29:57,"Entrenamiento por la mañana",1h 9m,"Lat Pulldown (Cable)",4,145.0,2,0,0,,,
2025-02-06 10:29:57,"Entrenamiento por la mañana",1h 9m,"Leg Press",1,90.0,15,0,0,"",,
2025-02-06 10:29:57,"Entrenamiento por la mañana",1h 9m,"Leg Press",2,135.0,9,0,0,,,
2025-02-06 10:29:57,"Entrenamiento por la mañana",1h 9m,"Leg Press",3,180.0,5,0,0,,,
2025-02-06 10:29:57,"Entrenamiento por la mañana",1h 9m,"Leg Press",4,225.0,5,0,0,,,
2025-02-06 10:29:57,"Entrenamiento por la mañana",1h 9m,"Preacher Curl (Barbell)",1,5.0,12,0,0,"",,
2025-02-06 10:29:57,"Entrenamiento por la mañana",1h 9m,"Preacher Curl (Barbell)",2,10.0,8,0,0,,,
2025-02-06 10:29:57,"Entrenamiento por la mañana",1h 9m,"Preacher Curl (Barbell)",3,15.0,4,0,0,,,
2025-02-06 10:29:57,"Entrenamiento por la mañana",1h 9m,"Preacher Curl (Barbell)",4,15.0,4,0,0,,,
2025-02-06 10:29:57,"Entrenamiento por la mañana",1h 9m,"Seated Row (Machine)",1,100.0,10,0,0,"",,
2025-02-06 10:29:57,"Entrenamiento por la mañana",1h 9m,"Seated Row (Machine)",2,120.0,6,0,0,,,
2025-02-06 10:29:57,"Entrenamiento por la mañana",1h 9m,"Seated Row (Machine)",3,130.0,6,0,0,,,
2025-02-10 10:28:53,"Entrenamiento por la mañana",1h 1m,"Incline Chest Press (Machine)",1,45.0,12,0,0,"","",
2025-02-10 10:28:53,"Entrenamiento por la mañana",1h 1m,"Incline Chest Press (Machine)",2,55.0,9,0,0,,,
2025-02-10 10:28:53,"Entrenamiento por la mañana",1h 1m,"Incline Chest Press (Machine)",3,70.0,4,0,0,,,
2025-02-10 10:28:53,"Entrenamiento por la mañana",1h 1m,"Incline Chest Press (Machine)",4,70.0,2,0,0,,,
2025-02-10 10:28:53,"Entrenamiento por la mañana",1h 1m,"Triceps Extension",1,90.0,9,0,0,"",,
2025-02-10 10:28:53,"Entrenamiento por la mañana",1h 1m,"Triceps Extension",2,100.0,5,0,0,,,
2025-02-10 10:28:53,"Entrenamiento por la mañana",1h 1m,"Triceps Extension",3,100.0,3,0,0,,,
2025-02-10 10:28:53,"Entrenamiento por la mañana",1h 1m,"Triceps Extension",4,95.0,3,0,0,,,
2025-02-10 10:28:53,"Entrenamiento por la mañana",1h 1m,"Lateral Raise (Dumbbell)",1,20.0,3,0,0,"",,
2025-02-10 10:28:53,"Entrenamiento por la mañana",1h 1m,"Lateral Raise (Dumbbell)",2,20.0,4,0,0,,,
2025-02-10 10:28:53,"Entrenamiento por la mañana",1h 1m,"Lateral Raise (Dumbbell)",3,20.0,3,0,0,,,
2025-02-10 10:28:53,"Entrenamiento por la mañana",1h 1m,"Cable Crossover",1,32.5,7,0,0,"",,
2025-02-10 10:28:53,"Entrenamiento por la mañana",1h 1m,"Cable Crossover",2,37.49999999999999,4,0,0,,,
2025-02-10 10:28:53,"Entrenamiento por la mañana",1h 1m,"Cable Crossover",3,42.5,2,0,0,,,
2025-02-10 10:28:53,"Entrenamiento por la mañana",1h 1m,"Triceps Extension (Machine)",1,100.0,12,0,0,"",,
2025-02-10 10:28:53,"Entrenamiento por la mañana",1h 1m,"Triceps Extension (Machine)",2,120.0,8,0,0,,,
2025-02-10 10:28:53,"Entrenamiento por la mañana",1h 1m,"Triceps Extension (Machine)",3,140.0,3,0,0,,,
2025-02-10 10:28:53,"Entrenamiento por la mañana",1h 1m,"Shoulder Press (Machine)",1,70.0,3,0,0,"",,
2025-02-10 10:28:53,"Entrenamiento por la mañana",1h 1m,"Shoulder Press (Machine)",2,74.99999999999999,7,0,0,,,
